facility_id,facility_name,state,city,county,zip,lat,lon,year,subparts,co2e_tons,parent_name,ownership_share,attributed_co2e
1007360,Springdale Generating Station (55710),PA,SPRINGDALE,Allegheny,15144,40.5456,-79.7669,2020,D,1483480.202,"LS Power Development, LLC",1.0,1483480.202
1001196,Springerville Generating Station,AZ,SPRINGERVILLE,Apache,85938,34.3186,-109.1636,2020,D,8025849.148,UNS ENERGY CORP,0.5,4012924.574
1001196,Springerville Generating Station,AZ,SPRINGERVILLE,Apache,85938,34.3186,-109.1636,2020,D,8025849.148,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,0.25,2006462.287
1001196,Springerville Generating Station,AZ,SPRINGERVILLE,Apache,85938,34.3186,-109.1636,2020,D,8025849.148,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.25,2006462.287
1000678,St. Clair,MI,SAINT CLAIR HAVEN,Saint Clair,48054,42.7642,-82.4719,2020,"C,D",1915685.558,DTE ENERGY CO,1.0,1915685.558
1006116,St. Francis Power Plant,MO,CAMPBELL,Dunklin,63933,36.5852,-90.1779,2020,"C,D",393235.892,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,393235.892
1013578,St.Charles,LA,Montz,ST. CHARLES PARISH,70068,30.004648,-90.464826,2020,D,2244456.984,ENTERGY CORP,1.0,2244456.984
1007317,Stanton A,FL,ORLANDO,Orange,32831,28.4881,-81.1675,2020,D,851845.392,NEXTERA ENERGY INC,1.0,851845.392
1001111,State Line (MO),MO,JOPLIN,Jasper,64804,37.0659,-94.614,2020,D,1054022.29,EVERGY INC,0.4,421608.916
1007619,Stryker Creek,TX,JACKSONVILLE,Cherokee,75785,31.9381,-94.9883,2020,"C,D",132613.508,Vistra Corp,1.0,132613.508
1011465,Sun Peak Generating Station,NV,Las Vegas,CLARK COUNTY,89142,36.137174,-115.034529,2020,D,82538.996,BERKSHIRE HATHAWAY INC,1.0,82538.996
1000237,Sundance Power Plant,AZ,CASA GRANDE,Pinal,85228,32.9285,-111.5899,2020,D,252848.264,PINNACLE WEST CAPITAL CORP,1.0,252848.264
1001549,Sutherland,IA,MARSHALLTOWN,Marshall,50158,42.0472,-92.8627,2020,"C,D",1094673.096,ALLIANT ENERGY CORP,1.0,1094673.096
1000996,T C Ferguson Power Plant,TX,MARBLE FALLS,Llano,78654,30.558,-98.3705,2020,D,1286255.784,LOWER COLORADO RIVER AUTHORITY,0.965,1241236.8315599998
1005807,Talbot Energy Facility,GA,BOX SPRINGS,Talbot,31801,32.5892,-84.6917,2020,"C,D",303632.82,OGLETHORPE POWER CORP,1.0,303632.82
1001604,Teche Power Station,LA,BALDWIN,Saint Mary,70514,29.8223,-91.5427,2020,"C,D",276143.176,CLECO CORPORATE HOLDINGS LLC,1.0,276143.176
1000504,Texas City Cogeneration,TX,TEXAS CITY,Galveston,77590,29.3787,-94.944,2020,"C,D",1007721.664,CPN MANAGEMENT LP,1.0,1007721.664
1001140,Theodore Cogeneration,AL,Theodore,Mobile,36582,30.5248,-88.1289,2020,"C,D",732431.584,THE SOUTHERN CO,1.0,732431.584
1000801,Thomas A. Smith Energy Facility,GA,DALTON,Murray,30721,34.7094,-84.9182,2020,"C,D",2844936.408,OGLETHORPE POWER CORP,1.0,2844936.408
1001433,Thomas Fitzhugh,AR,OZARK,Franklin,72949,35.4617,-93.8053,2020,"C,D",203940.026,ARKANSAS ELECTRIC COOPERATIVE CORP,1.0,203940.026
1000716,Thomas Hill Energy Center,MO,CLIFTON HILL,Randolph,65244,39.5531,-92.6392,2020,"C,D",6729548.538,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,6729548.538
1001137,Tiger Bay Cogeneration Facility,FL,FORT MEADE,Polk,33841,27.7447,-81.85,2020,D,308988.304,DUKE ENERGY CORP,1.0,308988.304
1001043,Tolk Station,TX,MULESHOE,Lamb,79371,34.1847,-102.5686,2020,"C,D",2033480.332,XCEL ENERGY INC,1.0,2033480.332
1007549,Tracy,NV,SPARKS,Storey,89434,39.5625,-119.525,2020,"C,D",2018689.672,BERKSHIRE HATHAWAY INC,1.0,2018689.672
1000679,Trenton Channel,MI,TRENTON,Wayne,48183,42.1236,-83.1811,2020,"C,D",347088.628,DTE ENERGY CO,1.0,347088.628
1006542,Trimble County,KY,BEDFORD,Trimble,40006,38.5847,-85.4117,2020,"C,D",7752839.416,PPL CORP,1.0,7752839.416
1000947,Trinidad,TX,TRINIDAD,Henderson,75163,32.1264,-96.1014,2020,"C,D",34403.772,Vistra Corp,1.0,34403.772
1006715,"Troy Energy, LLC",OH,LUCKEY,Wood,43443,41.4774,-83.4616,2020,D,519277.462,"LS Power Development, LLC",1.0,519277.462
1000864,Tulsa,OK,TULSA,Tulsa,74102,36.1125,-95.9917,2020,D,180263.932,AMERICAN ELECTRIC POWER CO INC,1.0,180263.932
1007159,Turkey Point,FL,HOMESTEAD,Miami-Dade,33035,25.4356,-80.3308,2020,D,2361119.874,NEXTERA ENERGY INC,1.0,2361119.874
1000800,Union Power Station,AR,EL DORADO,Union,71730,33.2961,-92.5933,2020,D,3785960.472,ENTERGY CORP,1.0,3785960.472
1006403,University Park Energy,IL,UNIVERSITY PARK,Will,60466,41.4405,-87.7528,2020,"C,D",233969.905,"LS Power Development, LLC",1.0,233969.905
1000402,University of Florida Cogeneration Plant,FL,GAINESVILLE,Alachua,32611,29.6397,-82.3486,2020,"C,D",168745.422,DUKE ENERGY CORP,1.0,168745.422
1000910,Urquhart,SC,BEECH ISLAND,Aiken,29842,33.435,-81.9111,2020,"C,D",817323.664,DOMINION ENERGY INC,1.0,817323.664
1001104,V H Braunig,TX,ELMENDORF,Bexar,78112,29.2575,-98.3828,2020,"C,D",1734441.3137921302,CPS ENERGY,1.0,1734441.3137921302
1006631,Valley (WEPCO),WI,MILWAUKEE,Milwaukee,53233,43.0303,-87.9233,2020,D,441160.912,WEC Energy Group Inc,1.0,441160.912
1001463,Valmont,CO,BOULDER,Boulder,80302,40.0195,-105.202,2020,"C,D",8905.816,XCEL ENERGY INC,1.0,8905.816
1001528,Venice,IL,VENICE,Madison,62090,38.6642,-90.1764,2020,"C,D",40407.804,AMEREN CORP,1.0,40407.804
1000552,Virginia City Hybrid Energy Center,VA,St. Paul,Wise,24283,36.9161,-82.3381,2020,D,828519.6,DOMINION ENERGY INC,1.0,828519.6
1006868,W A Parish,TX,THOMPSONS,Fort Bend,77469,29.4783,-95.6358,2020,"C,D,PP",10513727.034,NRG ENERGY INC,1.0,10513727.034
1000908,W S Lee,SC,WILLIAMSTON,Anderson,29697,34.6022,-82.435,2020,"C,D",2325677.904,DUKE ENERGY CORP,1.0,2325677.904
1000069,"Wallingford Energy, LLC",CT,Wallingford,New Haven,6460,41.4486,-72.8358,2020,"C,D",89736.793,"LS Power Development, LLC",1.0,89736.793
1000278,Walter M. Higgins III Generating Station,NV,PRIMM,Clark,89019,35.6139,-115.3561,2020,"C,D",729201.948,BERKSHIRE HATHAWAY INC,1.0,729201.948
1001551,Walter Scott Jr. Energy Center,IA,COUNCIL BLUFFS,Pottawattamie,51501,41.18,-95.8408,2020,"C,D",5016445.278,BERKSHIRE HATHAWAY INC,0.71,3561676.14738
1010612,Wansley CC,GA,Franklin,HEARD COUNTY,30170,33.4082,-85.0399,2020,"C,D",3138092.02,THE SOUTHERN CO,1.0,3138092.02
1011685,Warren County Power Station,VA,Front Royal,WARREN COUNTY,22630,38.96986,-78.179995,2020,"C,D",3405974.68,DOMINION ENERGY INC,1.0,3405974.68
1001135,Washington County Cogen (Olin),AL,McIntosh,Washington,36553,31.2642,-88.0027,2020,"C,D",450891.5,THE SOUTHERN CO,1.0,450891.5
1013864,Washington Parish Energy Center,LA,Bogalusa,WASHINGTON PARISH,70427,30.7914,-89.9092,2020,D,3592.936,ENTERGY CORP,1.0,3592.936
1000168,Washington Power Generation LLC,OH,BEVERLY,Washington,45715,39.5798,-81.6571,2020,"C,D",1961322.08,Vistra Corp,1.0,1961322.08
1000911,Wateree,SC,EASTOVER,Richland,29044,33.8264,-80.6218,2020,"C,D",812700.016,DOMINION ENERGY INC,1.0,812700.016
1001190,Waterford 1 & 2,LA,KILLONA,St. Charles,70066,29.9994,-90.4758,2020,"C,D",80087.594,ENTERGY CORP,1.0,80087.594
1000106,Waterford Plant,OH,WATERFORD,Washington,45786,39.5314,-81.7172,2020,"C,D",2509614.348,LIGHTSTONE GENERATION LLC,1.0,2509614.348
1000698,Watson Electric Generating Plant,MS,GULFPORT,Harrison,39501,30.4408,-89.0265,2020,"C,D",1289354.072,THE SOUTHERN CO,1.0,1289354.072
1001522,Waukegan,IL,WAUKEGAN,Lake,60087,42.3833,-87.8133,2020,"C,D",767837.808,NRG ENERGY INC,1.0,767837.808
1000375,Welsh Power Plant,TX,PITTSBURG,Titus,75686,33.0583,-94.844,2020,D,3701842.574,AMERICAN ELECTRIC POWER CO INC,1.0,3701842.574
1007171,West County Energy Center,FL,LOXAHATCHEE,Palm Beach,33470,26.6986,-80.3747,2020,"C,D",7035591.692,NEXTERA ENERGY INC,1.0,7035591.692
1011543,West Deptford Energy Station,NJ,West Deptford,GLOUCESTER COUNTY,8066,39.83731,-75.22458,2020,"C,D",888541.808,"LS Power Development, LLC",1.0,888541.808
1001180,West Gardner Generating Station,KS,JOHNSON,Johnson,66021,38.7878,-94.985,2020,D,54547.248,EVERGY INC,1.0,54547.248
1000985,West Marinette,WI,Marinette,Marinette,54143,45.0869,-87.6881,2020,"C,D",78788.656,WEC Energy Group Inc,1.0,78788.656
1001404,Westbrook Energy Center,ME,WESTBROOK,Cumberland,4092,43.6576,-70.3772,2020,"C,D",378500.248,CPN MANAGEMENT LP,1.0,378500.248
1000986,Weston,WI,Kronenwetter,Marathon,54455,44.8606,-89.6553,2020,"C,D",3676402.098,WEC Energy Group Inc,0.76,2794065.5944800004
1001371,Wheatland Generating Facility LLC,IN,WHEATLAND,Knox,47597,38.6716,-87.2931,2020,"C,D",110118.392,DUKE ENERGY CORP,1.0,110118.392
1001002,White Bluff,AR,REDFIELD,Jefferson,72132,34.4236,-92.1392,2020,"C,D",4412299.034,ARKANSAS ELECTRIC COOPERATIVE CORP,0.35,1544304.6619
1001002,White Bluff,AR,REDFIELD,Jefferson,72132,34.4236,-92.1392,2020,"C,D",4412299.034,ENTERGY CORP,0.57,2515010.4493799997
1000936,Wilkes Power Plant,TX,AVINGER,Marion,75630,32.8486,-94.5469,2020,D,424242.776,AMERICAN ELECTRIC POWER CO INC,1.0,424242.776
1001615,William F Wyman,ME,YARMOUTH,Cumberland,4096,43.75,-70.1569,2020,"C,D",26010.892,NEXTERA ENERGY INC,1.0,26010.892
1000912,Williams,SC,GOOSE CREEK,Berkeley,29445,33.0163,-79.9285,2020,"C,D,W-LNGSTG",2479793.962,DOMINION ENERGY INC,1.0,2479793.962
1000542,Winchester Power Park,TX,WINCHESTER,Fayette,78945,30.0253,-96.9945,2020,D,14904.144,LOWER COLORADO RIVER AUTHORITY,1.0,14904.144
1008028,Winyah,SC,GEORGETOWN,Georgetown,29440,33.3303,-79.3611,2020,D,2458919.816,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,2458919.816
1000098,"Wise County Power Company, LLC",TX,POOLVILLE,Wise,76487,33.0583,-97.9103,2020,D,982900.808,Vistra Corp,1.0,982900.808
1013006,Wolf Hollow II,TX,Granbury,HOOD COUNTY,76048,32.33793,-97.736735,2020,"C,D",1970200.148,CONSTELLATION ENERGY CORP,1.0,1970200.148
1001085,Woodsdale,OH,TRENTON,Butler,45100,39.4492,-84.4611,2020,D,54568.842,DUKE ENERGY CORP,1.0,54568.842
1001028,Wyodak,WY,GILLETTE,Campbell,82716,44.2886,-105.3847,2020,"C,D",2137935.45,BERKSHIRE HATHAWAY INC,0.8,1710348.3600000003
1009168,YUMA COGENERATION ASSOCIATES,AZ,YUMA,YUMA COUNTY,85364,32.72791,-114.65371,2020,"C,D",59523.38,BERKSHIRE HATHAWAY INC,0.92,54761.5096
1001511,Yates,GA,NEWNAN,Coweta,30264,33.4622,-84.8986,2020,"C,D",1350497.696,THE SOUTHERN CO,1.0,1350497.696
1000071,York Energy Center,PA,Delta,York,17314,39.738,-76.3072,2020,"C,D",3521119.8,CPN MANAGEMENT LP,1.0,3521119.8
1001205,Yorktown Power Station,VA,YORKTOWN,York,23692,37.2144,-76.4611,2020,"C,D",57199.414,DOMINION ENERGY INC,1.0,57199.414
1000123,Yuba City Energy Center,CA,YUBA CITY,Sutter,95993,39.1365,-121.6397,2020,D,34934.868,CPN MANAGEMENT LP,1.0,34934.868
1001424,Yucca Power Plant,AZ,YUMA,Yuma,85364,32.7214,-114.7097,2020,"C,D",287130.636,PINNACLE WEST CAPITAL CORP,0.71,203862.75155999998
1001308,Zeeland Generating Station,MI,ZEELAND,Ottawa,49464,42.82,-85.9988,2020,"C,D",1780786.552,CMS ENERGY CORP,1.0,1780786.552
1000805,Zion Energy Center,IL,ZION,Lake,60099,42.4776,-87.895,2020,"C,D",325679.418,CPN MANAGEMENT LP,1.0,325679.418
1001444,AES Alamitos,CA,LONG BEACH,Los Angeles,90803,33.7688,-118.1009,2021,"C,D",1512393.796,AES CORP,1.0,1512393.796
1001447,AES Huntington Beach,CA,HUNTINGTON BEACH,Orange,92646,33.6436,-117.9788,2021,"C,D",1501324.036,AES CORP,1.0,1501324.036
1001450,AES Redondo Beach,CA,REDONDO BEACH,Los Angeles,90277,33.8504,-118.395,2021,D,192627.088,AES CORP,1.0,192627.088
1001223,AES Warrior Run,MD,CUMBERLAND,Allegany,21502,39.5944,-78.7456,2021,"C,D,PP",1411841.348,AES CORP,1.0,1411841.348
1001423,APS Saguaro Power Plant,AZ,RED ROCK,Pinal,85245,32.5517,-111.3,2021,"C,D",63757.712,PINNACLE WEST CAPITAL CORP,1.0,63757.712
1001422,APS West Phoenix Power Plant,AZ,PHOENIX,Maricopa,85043,33.4417,-112.1583,2021,"C,D",1287564.808,PINNACLE WEST CAPITAL CORP,1.0,1287564.808
1001347,Acadia Power Station,LA,EUNICE,Acadia,70535,30.4284,-92.4112,2021,D,1976825.776,ENTERGY CORP,0.5,988412.888
1001347,Acadia Power Station,LA,EUNICE,Acadia,70535,30.4284,-92.4112,2021,D,1976825.776,CLECO CORPORATE HOLDINGS LLC,0.5,988412.888
1000125,Ackerman Combined Cycle,MS,ACKERMAN,Choctaw,39735,33.38,-89.2091,2021,"C,D",1326722.057,US GOVERNMENT,1.0,1326722.057
1007206,Agua Fria Generating Station,AZ,GLENDALE,Maricopa,85303,33.5542,-112.2161,2021,"C,D",78217.256,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,78217.256
1000916,Allen,TN,MEMPHIS,Shelby,38109,35.0742,-90.1439,2021,"C,D",1486097.721,US GOVERNMENT,1.0,1486097.721
1000691,Allen S King,MN,OAK PARK HEIGHTS,Washington,55003,45.03,-92.7786,2021,"C,D",1410073.796,XCEL ENERGY INC,1.0,1410073.796
1007246,Anclote Power Plant,FL,HOLIDAY,Pasco,34691,28.1844,-82.7887,2021,"C,D",1263782.516,DUKE ENERGY CORP,1.0,1263782.516
1001097,Angus Anson,SD,SIOUX FALLS,Minnehaha,57101,43.6033,-96.6369,2021,"C,D",110557.71,XCEL ENERGY INC,1.0,110557.71
1001055,Antelope Valley,ND,BEULAH,Mercer,58523,47.3714,-101.8344,2021,D,5904569.384,BASIN ELECTRIC POWER COOPERATIVE,1.0,5904569.384
1005709,"Armstrong Power, LLC",PA,SHELOCTA,Armstrong,15774,40.6383,-79.3503,2021,D,618642.012,"LS Power Development, LLC",1.0,618642.012
1001609,Arsenal Hill Power Plant,LA,SHREVEPORT,Caddo,71101,32.5181,-93.7611,2021,D,1115588.816,AMERICAN ELECTRIC POWER CO INC,1.0,1115588.816
1000759,Arthur Kill,NY,Staten Island,Richmond,10314,40.5915,-74.2027,2021,"C,D",528558.29,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,528558.29
1007180,Asheville Steam Electric Plant,NC,ARDEN,Buncombe,28704,35.4714,-82.5431,2021,"C,D",1448571.11,DUKE ENERGY CORP,1.0,1448571.11
1000132,Astoria Gas Turbine Power,NY,ASTORIA,Queens,11105,40.7864,-73.9133,2021,D,29719.068,NRG ENERGY INC,1.0,29719.068
1007247,Attala Generating Plant,MS,SALLIS,Attala,39160,33.0142,-89.6758,2021,"C,D",955896.656,ENTERGY CORP,1.0,955896.656
1001379,Audrain Power Plant,MO,VANDALIA,Audrain,63382,39.3092,-91.5369,2021,D,27200.5,AMEREN CORP,1.0,27200.5
1001397,Aurora Generating Station,IL,AURORA,Dupage,60504,41.8151,-88.2265,2021,"C,D",422403.684,"LS Power Development, LLC",1.0,422403.684
1007302,Baldwin Energy Complex,IL,BALDWIN,Randolph,62217,38.205,-89.855,2021,"C,D",6811568.356,Vistra Corp,1.0,6811568.356
1000997,Barney M. Davis,TX,Corpus Christi,Nueces,78418,27.6067,-97.3119,2021,"C,D",515166.94,TALEN ENERGY CORP,1.0,515166.94
1001412,Barry,AL,BUCKS,Mobile,36512,31.0069,-88.0103,2021,"C,D",6916075.438,THE SOUTHERN CO,1.0,6916075.438
1000978,Bay Front,WI,ASHLAND,Ashland,54806,46.5869,-90.9017,2021,"C,D",20656.412,XCEL ENERGY INC,1.0,20656.412
1007931,Bayou Cove Peaking Power Plant,LA,JENNINGS,Acadia,70546,30.2825,-92.5994,2021,"C,D",68136.796,CLECO CORPORATE HOLDINGS LLC,1.0,68136.796
1001172,Bayside Power Station,FL,TAMPA,Hillsborough,33619,27.9072,-82.4231,2021,D,3158969.992,TECO ENERGY INC,1.0,3158969.992
1006983,Baytown Energy Center,TX,BAYTOWN,Chambers,77523,29.7731,-94.9019,2021,"C,D",1956009.648,CPN MANAGEMENT LP,1.0,1956009.648
1000550,Bear Garden Generating Station,VA,New Canton,Buckingham,23123,37.6961,-78.2848,2021,"C,D",1210013.008,DOMINION ENERGY INC,1.0,1210013.008
1000284,Beatrice,NE,BEATRICE,Gage,68310,40.3286,-96.8067,2021,"C,D",244807.952,NEBRASKA PUBLIC POWER DISTRICT,1.0,244807.952
1001187,Belews Creek,NC,BELEWS CREEK,Stokes,27052,36.2811,-80.0603,2021,"C,D",6959270.394,DUKE ENERGY CORP,1.0,6959270.394
1001011,Belle River,MI,SAINT CLAIR HAVEN,Saint Clair,48054,42.7748,-82.4945,2021,"C,D",7334068.38,DTE ENERGY CO,1.0,7334068.38
1001207,Bellingham,MA,BELLINGHAM,Norfolk,2019,42.0925,-71.4833,2021,D,61832.616,NEXTERA ENERGY INC,1.0,61832.616
1006864,Bellingham Power Generation LLC,MA,BELLINGHAM,Norfolk,2019,42.1113,-71.4529,2021,"C,D",949636.28,Vistra Corp,1.0,949636.28
1000742,Bergen,NJ,RIDGEFIELD,Bergen,7657,40.8375,-74.0244,2021,"C,D",737328.568,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,737328.568
1000777,Bethlehem Energy Center (Albany),NY,GLENMONT,Albany,12077,42.5905,-73.7636,2021,"C,D",1965496.616,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,1965496.616
1000127,Bethlehem Power Plant,PA,BETHLEHEM,Northampton,18015,40.6175,-75.3147,2021,D,1518360.26,CPN MANAGEMENT LP,1.0,1518360.26
1001238,Bethpage Energy Center,NY,HICKSVILLE,Nassau,11801,40.7469,-73.4994,2021,"C,D",346595.664,CPN MANAGEMENT LP,1.0,346595.664
1001492,Big Bend,FL,APOLLO BEACH,Hillsborough,33572,27.7944,-82.4036,2021,D,2829093.078,TECO ENERGY INC,1.0,2829093.078
1007930,Big Cajun 1,LA,JARREAU,Pointe Coupee,70749,30.6736,-91.3525,2021,"C,D",50299.964,CLECO CORPORATE HOLDINGS LLC,1.0,50299.964
1001016,Big Cajun 2,LA,NEW ROADS,Pointe Coupee,70760,30.7261,-91.3669,2021,"C,D",2952195.678,ENTERGY CORP,0.14,413307.39492
1001587,Big Sandy,KY,LOUISA,Lawrence,41230,38.1707,-82.6176,2021,"C,D",307172.012,AMERICAN ELECTRIC POWER CO INC,1.0,307172.012
1000689,Black Dog,MN,BURNSVILLE,Dakota,55337,44.8108,-93.2501,2021,"C,D",840228.736,XCEL ENERGY INC,1.0,840228.736
1000489,Black Mountain Generating Station,AZ,Golden Valley,Mohave,86413,35.0361,-114.1594,2021,D,71299.436,UNS ENERGY CORP,1.0,71299.436
1006657,Blackstone Power Generation LLC,MA,BLACKSTONE,Worcester,1504,42.0575,-71.5172,2021,"C,D",927125.164,Vistra Corp,1.0,927125.164
1000424,Blue Lake Generating Plant,MN,SHAKOPEE,Scott,55379,44.7855,-93.4315,2021,"C,D",101579.824,XCEL ENERGY INC,1.0,101579.824
1000141,Blue Spruce Energy Center,CO,AURORA,Adams,80019,39.7436,-104.68,2021,"C,D",148962.004,XCEL ENERGY INC,1.0,148962.004
1014676,Blue Water Energy,MI,East China Township,ST. CLAIR COUNTY,48054,42.775839,-82.481747,2021,"C,D",,DTE ENERGY CO,1.0,
1001341,Bluegrass Generating Station,KY,LA GRANGE,Oldham,40031,38.3902,-85.4133,2021,"C,D",112105.63,EAST KENTUCKY POWER COOPERATIVE INC,1.0,112105.63
1000811,Bobby C. Smith Jr. Energy Facility,GA,RINCON,Effingham,31326,32.2792,-81.2842,2021,"C,D",1047330.32,OGLETHORPE POWER CORP,1.0,1047330.32
1008020,Bosque County Power Plant,TX,Laguna Park,Bosque,76644,31.8594,-97.3586,2021,"C,D",1563599.856,CPN MANAGEMENT LP,1.0,1563599.856
1001505,Bowen,GA,CARTERSVILLE,Bartow,30120,34.1256,-84.9192,2021,"C,D",9496075.666,THE SOUTHERN CO,1.0,9496075.666
1001041,Brame Energy Center,LA,LENA,Rapides,71447,31.395,-92.7167,2021,D,6186680.042,CLECO CORPORATE HOLDINGS LLC,0.7615999999999999,4711775.5199872
1001481,Brandon Shores LLC,MD,Baltimore,Anne Arundel,21226,39.1792,-76.5383,2021,"C,D",2604664.052,TALEN ENERGY CORP,1.0,2604664.052
1000798,"Brazos Valley Energy, LP",TX,THOMPSONS,Fort Bend,77481,29.4731,-95.6244,2021,D,1098331.228,CPN MANAGEMENT LP,1.0,1098331.228
1006949,Bridgeport Harbor Station,CT,BRIDGEPORT,Fairfield,6604,41.1706,-73.1843,2021,"C,D",1553907.154,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,1553907.154
1000739,Brownsville CT,TN,BROWNSVILLE,Haywood,38012,35.5438,-89.198,2021,"C,D",202846.223,US GOVERNMENT,1.0,202846.223
1000886,"Brunner Island, LLC",PA,Mt Wolf,York,17347,40.097,-76.6962,2021,"C,D",2280196.928,TALEN ENERGY CORP,1.0,2280196.928
1011850,Brunswick County Power Station,VA,Freeman,BRUNSWICK COUNTY,23856,36.766854,-77.711098,2021,"C,D",3293008.048,DOMINION ENERGY INC,1.0,3293008.048
1000174,"Buchanan Units 1, 2",VA,KEEN MOUNTAIN,Buchanan,24631,37.1753,-81.9617,2021,D,204734.767,"LS Power Development, LLC",1.0,204734.767
1000831,Buck,NC,SALISBURY,Rowan,28145,35.7133,-80.3767,2021,"C,D",1762785.02,DUKE ENERGY CORP,1.0,1762785.02
1000917,Bull Run,TN,CLINTON,Anderson,37716,36.0211,-84.1567,2021,"C,D",911636.215,US GOVERNMENT,1.0,911636.215
1001553,Burlington (IA),IA,BURLINGTON,Des Moines,52601,40.7412,-91.1168,2021,"C,D",1140144.922,ALLIANT ENERGY CORP,1.0,1140144.922
1000743,Burlington Generating Station,NJ,BURLINGTON,Burlington,8016,40.0753,-74.8781,2021,"C,D",9721.816,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,9721.816
1000419,C. R. Wing Cogeneration Plant,TX,BIG SPRING,Howard,79720,32.2722,-101.4222,2021,D,143825.768,BERKSHIRE HATHAWAY INC,0.9114,131082.8049552
1005420,COVE POINT LNG FACILITY,MD,Lusby,CALVERT COUNTY,20657,38.38407,-76.41233,2021,"C,D,W-LNGIE",1132190.326,DOMINION ENERGY INC,1.0,1132190.326
1001342,Calcasieu Plant,LA,SULPHUR,Calcasieu,70665,30.1603,-93.3458,2021,"C,D",45355.532,ENTERGY CORP,1.0,45355.532
1001357,Caledonia,MS,STEENS,Lowndes,39766,33.6464,-88.2717,2021,"C,D",1653641.322,US GOVERNMENT,1.0,1653641.322
1000812,Calhoun Generating Facility,AL,EASTABOGA,Calhoun,36260,33.5883,-85.9731,2021,"C,D",33113.473,THE SOUTHERN CO,1.0,33113.473
1000453,"Calpine Gilroy Cogen, LP",CA,GILROY,Santa Clara,95020,37.0001,-121.5367,2021,"C,D",50210.7,CPN MANAGEMENT LP,1.0,50210.7
1007233,Calpine Hidalgo Energy Center,TX,EDINBURG,Hidalgo,78539,26.3389,-98.1708,2021,D,950733.176,CPN MANAGEMENT LP,0.785,746325.54316
1001320,Calpine Sutter Energy Center,CA,YUBA CITY,Sutter,95993,39.0531,-121.6939,2021,D,734286.368,CPN MANAGEMENT LP,1.0,734286.368
1001226,"Camden Plant Holding, LLC",NJ,CAMDEN,Camden,8104,39.9175,-75.1192,2021,"C,D",42496.392,TALEN ENERGY CORP,1.0,42496.392
1006660,Canaday,NE,LEXINGTON,Gosper,68850,40.6941,-99.7005,2021,"C,D",5087.332,NEBRASKA PUBLIC POWER DISTRICT,1.0,5087.332
1006509,Cane Run,KY,Louisville,JEFFERSON COUNTY,40216,38.1828,-85.8894,2021,"C,D",1770698.488,PPL CORP,1.0,1770698.488
1007650,Cape Canaveral,FL,COCOA,Brevard,32927,28.4694,-80.7642,2021,D,2109981.976,NEXTERA ENERGY INC,1.0,2109981.976
1000839,Cardinal,OH,BRILLIANT,Jefferson,43913,40.2522,-80.6486,2021,"C,D",9791031.27,BUCKEYE POWER INC,1.0,9791031.27
1000733,Carlls Corner Energy Center,NJ,UPPER DEERFIELD TWP,Cumberland,8302,39.4547,-75.2011,2021,"C,D",7556.172,CPN MANAGEMENT LP,1.0,7556.172
1008168,Cass County Station,NE,PLATTSMOUTH,Cass,68048,40.9472,-95.9667,2021,"C,D",123503.792,OMAHA PUBLIC POWER DISTRICT,1.0,123503.792
1001540,Cayuga,IN,CAYUGA,Vermillion,47900,39.9239,-87.4272,2021,"C,D",4480614.782,DUKE ENERGY CORP,1.0,4480614.782
1000929,Cedar Bayou,TX,BAYTOWN,Chambers,77520,29.7483,-94.9272,2021,"C,D",1607389.74,NRG ENERGY INC,1.0,1607389.74
1000547,Cedar Bayou 4,TX,ELDON,Chambers,77523,29.752,-94.923,2021,D,884038.824,NRG ENERGY INC,0.5,442019.412
1000819,Central Alabama Generating Station,AL,BILLINGSLEY,Autauga,36006,32.6503,-86.7386,2021,D,1736578.964,THE SOUTHERN CO,1.0,1736578.964
1001396,Ceredo Generating Station,WV,HUNTINGTON,Wayne,25704,38.3681,-82.5339,2021,"C,D",216710.492,AMERICAN ELECTRIC POWER CO INC,1.0,216710.492
1000148,"Chambersburg Units 12,13",PA,CHAMBERSBURG,Franklin,17201,39.8668,-77.6859,2021,D,105639.258,"LS Power Development, LLC",1.0,105639.258
1001408,Channel Energy Center,TX,PASADENA,Harris,77506,29.7189,-95.2319,2021,"C,D",2295221.602,CPN MANAGEMENT LP,1.0,2295221.602
1001178,Chattahoochee Energy Facility,GA,FRANKLIN,Heard,30217,33.407,-85.0387,2021,D,1200241.152,OGLETHORPE POWER CORP,1.0,1200241.152
1000144,Chehalis Generation Facility,WA,CHEHALIS,Lewis,98532,46.6226,-122.9145,2021,"C,D",910383.276,BERKSHIRE HATHAWAY INC,1.0,910383.276
1007207,Cherokee,CO,DENVER,Adams,80216,39.8078,-104.9648,2021,"C,D",1383610.92,XCEL ENERGY INC,1.0,1383610.92
